timestamp,posture,decibel_level,ambient_light
2025/10/14 11:47:12,standing,58,882
2025/10/14 11:47:22,standing,47,850
2025/10/14 11:47:32,standing,54,826
2025/10/14 11:47:42,standing,49,829
2025/10/14 11:47:52,standing,41,896
2025/10/14 11:48:02,standing,47,881
2025/10/14 11:48:12,standing,49,882
2025/10/14 11:48:22,standing,41,881
2025/10/14 11:48:32,sitting,56,847
2025/10/14 11:48:42,standing,45,884
2025/10/14 11:48:52,standing,53,882
2025/10/14 11:49:02,standing,47,882
2025/10/14 11:49:12,standing,51,828
2025/10/14 11:49:22,standing,54,829
2025/10/14 11:49:32,standing,49,895
2025/10/14 11:49:42,standing,46,842
2025/10/14 11:49:52,standing,41,868
2025/10/14 11:50:02,standing,56,896
2025/10/14 11:50:12,standing,52,881
2025/10/14 11:50:22,standing,48,882
2025/10/14 11:50:32,standing,55,832
2025/10/14 11:50:42,standing,51,849
2025/10/14 11:50:52,standing,59,829
2025/10/14 11:51:02,standing,43,847
2025/10/14 11:51:12,standing,54,884
2025/10/14 11:51:22,standing,58,882
2025/10/14 11:51:32,standing,48,882
2025/10/14 11:51:42,standing,42,828
2025/10/14 11:51:52,standing,55,859
2025/10/14 11:52:02,standing,53,895
2025/10/14 11:52:12,unknown,54,842
2025/10/14 11:52:22,standing,55,868
2025/10/14 11:52:32,standing,46,896
2025/10/14 11:52:42,standing,49,847
2025/10/14 11:52:52,standing,58,884
2025/10/14 11:53:02,standing,58,882
2025/10/14 11:53:12,standing,52,882
2025/10/14 11:53:22,standing,56,849
2025/10/14 11:53:32,standing,57,859
2025/10/14 11:53:42,standing,60,895
2025/10/14 11:53:52,standing,47,842
2025/10/14 11:54:02,standing,57,847
2025/10/14 11:54:12,standing,58,896
2025/10/14 11:54:22,standing,49,881
2025/10/14 11:54:32,standing,47,882
2025/10/14 11:54:42,sitting,52,850
2025/10/14 11:54:52,standing,50,826
2025/10/14 11:55:02,standing,57,829
2025/10/14 11:55:12,standing,52,882
2025/10/14 11:55:22,standing,52,828
2025/10/14 11:55:32,standing,60,859
2025/10/14 11:55:42,standing,54,895
2025/10/14 11:55:52,standing,57,842
2025/10/14 11:56:02,standing,49,868
2025/10/14 11:56:12,standing,49,896
2025/10/14 11:56:22,standing,52,947
2025/10/14 11:56:32,standing,58,994
2025/10/14 11:56:42,standing,55,992
2025/10/14 11:56:52,standing,40,992
2025/10/14 11:57:02,standing,59,949
2025/10/14 11:57:12,standing,46,959
2025/10/14 11:57:22,standing,45,995
2025/10/14 11:57:32,standing,42,942
2025/10/14 11:57:42,standing,55,942
2025/10/14 11:57:52,standing,49,996
2025/10/14 11:58:02,standing,48,991
2025/10/14 11:58:12,standing,42,992
2025/10/14 11:58:22,unknown,54,950
2025/10/14 11:58:32,standing,49,926
2025/10/14 11:58:42,standing,59,924
2025/10/14 11:58:52,standing,40,986
2025/10/14 11:59:02,standing,56,991
2025/10/14 11:59:12,standing,52,992
2025/10/14 11:59:22,standing,57,991
2025/10/14 11:59:32,standing,56,947
2025/10/14 11:59:42,standing,45,994
2025/10/14 11:59:52,standing,41,992
2025/10/14 12:00:02,standing,58,992
2025/10/14 12:00:12,standing,45,929
2025/10/14 12:00:22,standing,42,929
2025/10/14 12:00:32,standing,49,995
2025/10/14 12:00:42,standing,41,942
2025/10/14 12:00:52,sitting,40,969
2025/10/14 12:01:02,standing,60,996
2025/10/14 12:01:12,standing,52,991
2025/10/14 12:01:22,standing,47,983
2025/10/14 12:01:32,standing,52,932
2025/10/14 12:01:42,standing,48,949
2025/10/14 12:01:52,standing,58,929
2025/10/14 12:02:02,standing,56,947
2025/10/14 12:02:12,standing,53,994
2025/10/14 12:02:22,standing,41,992
2025/10/14 12:02:32,standing,53,992
2025/10/14 12:02:42,standing,57,929
2025/10/14 12:02:52,standing,52,959
2025/10/14 12:03:02,standing,55,995
2025/10/14 12:03:12,standing,55,942
2025/10/14 12:03:22,standing,56,969
2025/10/14 12:03:32,standing,40,996
2025/10/14 12:03:42,standing,51,947
2025/10/14 12:03:52,standing,42,994
2025/10/14 12:04:02,standing,47,992
2025/10/14 12:04:12,standing,43,992
2025/10/14 12:04:22,standing,51,949
2025/10/14 12:04:32,unknown,51,959
2025/10/14 12:04:42,standing,43,995
2025/10/14 12:04:52,standing,53,942
2025/10/14 12:05:02,standing,50,947
2025/10/14 12:05:12,standing,60,983
2025/10/14 12:05:22,standing,53,981
2025/10/14 12:05:32,standing,41,992
2025/10/14 12:05:42,standing,59,950
2025/10/14 12:05:52,standing,43,926
2025/10/14 12:06:02,standing,45,928
2025/10/14 12:06:12,standing,53,992
2025/10/14 12:06:22,standing,51,923
2025/10/14 12:06:32,standing,55,959
2025/10/14 12:06:42,standing,53,995
2025/10/14 12:06:52,standing,57,942
2025/10/14 12:07:02,sitting,44,969
2025/10/14 12:07:12,standing,44,996
2025/10/14 12:07:22,standing,40,947
2025/10/14 12:07:32,standing,51,994
2025/10/14 12:07:42,standing,45,932
2025/10/14 12:07:52,standing,43,992
2025/10/14 12:08:02,standing,60,949
2025/10/14 12:08:12,standing,49,959
2025/10/14 12:08:22,standing,41,995
2025/10/14 12:08:32,standing,56,942
2025/10/14 12:08:42,standing,40,942
2025/10/14 12:08:52,standing,41,996
2025/10/14 12:09:02,standing,54,991
2025/10/14 12:09:12,standing,52,982
2025/10/14 12:09:22,standing,58,950
2025/10/14 12:09:32,standing,53,926
2025/10/14 12:09:42,standing,60,929
2025/10/14 12:09:52,standing,53,996
2025/10/14 12:10:02,standing,47,991
2025/10/14 12:10:12,standing,60,992
2025/10/14 12:10:22,standing,55,991
2025/10/14 12:10:32,standing,59,947
2025/10/14 12:10:42,unknown,51,994
2025/10/14 12:10:52,standing,49,992
2025/10/14 12:11:02,standing,44,992
2025/10/14 12:11:12,standing,58,929
2025/10/14 12:11:22,standing,48,929
2025/10/14 12:11:32,standing,41,995
2025/10/14 12:11:42,standing,60,942
2025/10/14 12:11:52,standing,54,969
2025/10/14 12:12:02,standing,47,996
2025/10/14 12:12:12,standing,57,991
2025/10/14 12:12:22,standing,46,992
2025/10/14 12:12:32,standing,40,932
2025/10/14 12:12:42,standing,54,949
2025/10/14 12:12:52,standing,40,929
2025/10/14 12:13:02,standing,41,947
2025/10/14 12:13:12,sitting,49,994
2025/10/14 12:13:22,standing,49,992
2025/10/14 12:13:32,standing,55,992
2025/10/14 12:13:42,standing,58,923
2025/10/14 12:13:52,standing,56,959
2025/10/14 12:14:02,standing,48,995
2025/10/14 12:14:12,standing,41,942
2025/10/14 12:14:22,standing,44,965
2025/10/14 12:14:32,standing,46,986
2025/10/14 12:14:42,standing,43,947
2025/10/14 12:14:52,standing,59,994
2025/10/14 12:15:02,standing,42,992
2025/10/14 12:15:12,standing,50,992
2025/10/14 12:15:22,standing,50,948
2025/10/14 12:15:32,standing,47,959
2025/10/14 12:15:42,standing,49,995
2025/10/14 12:15:52,standing,41,942
2025/10/14 12:16:02,standing,56,947
2025/10/14 12:16:12,standing,60,996
2025/10/14 12:16:22,standing,40,984
2025/10/14 12:16:32,standing,46,992
2025/10/14 12:16:42,standing,44,950
2025/10/14 12:16:52,unknown,60,926
2025/10/14 12:17:02,standing,42,929
2025/10/14 12:17:12,standing,51,1038
2025/10/14 12:17:22,standing,41,1037
2025/10/14 12:17:32,standing,56,1084
2025/10/14 12:17:42,standing,42,1047
2025/10/14 12:17:52,standing,46,1072
2025/10/14 12:18:02,standing,46,1057
2025/10/14 12:18:12,standing,47,1041
2025/10/14 12:18:22,standing,60,1056
2025/10/14 12:18:32,standing,44,1031
2025/10/14 12:18:42,standing,59,1064
2025/10/14 12:18:52,standing,52,1047
2025/10/14 12:19:02,standing,59,1139
2025/10/14 12:19:12,standing,40,1057
2025/10/14 12:19:22,sitting,60,1092
2025/10/14 12:19:32,standing,43,1096
2025/10/14 12:19:42,standing,58,1093
2025/10/14 12:19:52,standing,42,1096
2025/10/14 12:20:02,standing,41,1092
2025/10/14 12:20:12,standing,48,1102
2025/10/14 12:20:22,unknown,54,1105
2025/10/14 12:20:32,standing,47,1107
2025/10/14 12:20:42,standing,54,1120
2025/10/14 12:20:52,standing,41,1130
2025/10/14 12:21:02,standing,51,1185
2025/10/14 12:21:12,standing,53,1193
2025/10/14 12:21:22,standing,48,1107
2025/10/14 12:21:32,standing,41,1048
2025/10/14 12:21:42,standing,59,1107
2025/10/14 12:21:52,standing,40,1184
2025/10/14 12:22:02,standing,56,1183
2025/10/14 12:22:12,standing,40,1194
2025/10/14 12:22:22,standing,53,1056
2025/10/14 12:22:32,standing,54,1031
2025/10/14 12:22:42,standing,56,1064
2025/10/14 12:22:52,standing,50,1047
2025/10/14 12:23:02,unknown,42,1139
2025/10/14 12:23:12,standing,50,1056
2025/10/14 12:23:22,standing,57,1092
2025/10/14 12:23:32,standing,47,1096
2025/10/14 12:23:42,standing,60,1093
2025/10/14 12:23:52,standing,51,1096
2025/10/14 12:24:02,standing,50,1092
2025/10/14 12:24:12,standing,57,1102
2025/10/14 12:24:22,standing,56,1169
2025/10/14 12:24:32,standing,40,1125
2025/10/14 12:24:42,standing,60,1137
2025/10/14 12:24:52,unknown,55,1152
2025/10/14 12:25:02,standing,44,1183
2025/10/14 12:25:12,standing,60,1231
2025/10/14 12:25:22,standing,42,1217
2025/10/14 12:25:32,sitting,57,1128
2025/10/14 12:25:42,standing,56,1037
2025/10/14 12:25:52,standing,41,1129
2025/10/14 12:26:02,standing,55,1210
2025/10/14 12:26:12,standing,43,1205
2025/10/14 12:26:22,standing,50,1207
2025/10/14 12:26:32,standing,59,1306
2025/10/14 12:26:42,unknown,47,1295
2025/10/14 12:26:52,standing,49,1193
2025/10/14 12:27:02,standing,49,1107
2025/10/14 12:27:12,standing,60,1193
2025/10/14 12:27:22,standing,44,1107
2025/10/14 12:27:32,standing,40,1184
2025/10/14 12:27:42,standing,59,1183
2025/10/14 12:27:52,standing,51,1194
2025/10/14 12:28:02,standing,55,1183
2025/10/14 12:28:12,standing,59,1182
2025/10/14 12:28:22,standing,47,1194
2025/10/14 12:28:32,standing,58,1194
2025/10/14 12:28:42,standing,49,1184
2025/10/14 12:28:52,standing,57,1163
2025/10/14 12:29:02,standing,56,1152
2025/10/14 12:29:12,unknown,44,1136
2025/10/14 12:29:22,standing,55,1157
2025/10/14 12:29:32,standing,45,1148
2025/10/14 12:29:42,standing,58,1148
2025/10/14 12:29:52,standing,54,1046
2025/10/14 12:30:02,standing,57,1169
2025/10/14 12:30:12,standing,45,1125
2025/10/14 12:30:22,standing,54,1137
2025/10/14 12:30:32,standing,51,1152
2025/10/14 12:30:42,standing,44,1183
2025/10/14 12:30:52,standing,54,1231
2025/10/14 12:31:02,standing,41,1217
2025/10/14 12:31:12,standing,46,1128
2025/10/14 12:31:22,unknown,44,1037
2025/10/14 12:31:32,standing,41,1129
2025/10/14 12:31:42,standing,44,1210
2025/10/14 12:31:52,standing,42,1205
2025/10/14 12:32:02,standing,54,1207
2025/10/14 12:32:12,standing,50,1306
2025/10/14 12:32:22,standing,58,1295
2025/10/14 12:32:32,standing,40,1193
2025/10/14 12:32:42,standing,55,1107
2025/10/14 12:32:52,standing,57,1193
2025/10/14 12:33:02,sitting,48,1107
2025/10/14 12:33:12,sitting,59,1184
2025/10/14 12:33:22,unknown,45,1183
2025/10/14 12:33:32,standing,56,1194
2025/10/14 12:33:42,standing,53,1183
2025/10/14 12:33:52,standing,51,1099
2025/10/14 12:34:02,standing,44,1194
2025/10/14 12:34:12,standing,52,1194
2025/10/14 12:34:22,standing,54,1184
2025/10/14 12:34:32,standing,49,1163
2025/10/14 12:34:42,standing,43,1152
2025/10/14 12:34:52,standing,55,1136
2025/10/14 12:35:02,standing,40,1157
2025/10/14 12:35:12,standing,55,1148
2025/10/14 12:35:22,standing,46,1148
2025/10/14 12:35:32,standing,57,1136
2025/10/14 12:35:42,standing,45,1169
2025/10/14 12:35:52,standing,49,1125
2025/10/14 12:36:02,unknown,59,1137
2025/10/14 12:36:12,standing,42,1152
2025/10/14 12:36:22,standing,51,1183
2025/10/14 12:36:32,standing,48,1231
2025/10/14 12:36:42,standing,60,1217
2025/10/14 12:36:52,standing,52,1128
2025/10/14 12:37:02,standing,47,1037
2025/10/14 12:37:12,standing,49,1129
2025/10/14 12:37:22,standing,53,1210
2025/10/14 12:37:32,standing,60,1205
2025/10/14 12:37:42,standing,42,1207
2025/10/14 12:37:52,unknown,60,1306
2025/10/14 12:38:02,standing,56,1295
2025/10/14 12:38:12,standing,55,1037
2025/10/14 12:38:22,standing,49,1129
2025/10/14 12:38:32,sitting,42,1210
2025/10/14 12:38:42,standing,48,1205
2025/10/14 12:38:52,standing,43,1207
2025/10/14 12:39:02,standing,43,1306
2025/10/14 12:39:12,standing,40,1240
2025/10/14 12:39:22,standing,41,1193
2025/10/14 12:39:32,standing,46,1107
2025/10/14 12:39:42,unknown,41,1193
2025/10/14 12:39:52,standing,41,1107
2025/10/14 12:40:02,standing,41,1184
2025/10/14 12:40:12,standing,46,1183
2025/10/14 12:40:22,standing,48,1194
2025/10/14 12:40:32,standing,42,1183
2025/10/14 12:40:42,standing,58,1099
2025/10/14 12:40:52,standing,41,1295
2025/10/14 12:41:02,standing,44,1194
2025/10/14 12:41:12,standing,47,1184
2025/10/14 12:41:22,standing,55,1163
2025/10/14 12:41:32,standing,41,1152
2025/10/14 12:41:42,standing,44,1136
2025/10/14 12:41:52,standing,47,1157
2025/10/14 12:42:02,standing,48,1148
2025/10/14 12:42:12,unknown,59,1148
2025/10/14 12:42:22,standing,41,1136
2025/10/14 12:42:32,standing,42,1169
2025/10/14 12:42:42,standing,48,1125
2025/10/14 12:42:52,standing,42,1283
2025/10/14 12:43:02,standing,55,1152
2025/10/14 12:43:12,standing,59,1183
2025/10/14 12:43:22,standing,52,1231
2025/10/14 12:43:32,standing,41,1217
2025/10/14 12:43:42,standing,51,1128
2025/10/14 12:43:52,standing,45,1037
2025/10/14 12:44:02,standing,47,1129
2025/10/14 12:44:12,standing,60,1210
2025/10/14 12:44:22,unknown,40,1205
2025/10/14 12:44:32,standing,53,1207
2025/10/14 12:44:42,standing,54,1306
2025/10/14 12:44:52,standing,50,1295
2025/10/14 12:45:02,standing,60,1107
2025/10/14 12:45:12,standing,40,1184
2025/10/14 12:45:22,standing,53,1183
2025/10/14 12:45:32,standing,56,1194
2025/10/14 12:45:42,standing,43,1183
2025/10/14 12:45:52,standing,55,1182
2025/10/14 12:46:02,unknown,41,1194
2025/10/14 12:46:12,standing,57,1194
2025/10/14 12:46:22,standing,57,1184
2025/10/14 12:46:32,standing,55,1163
2025/10/14 12:46:42,standing,60,1152
2025/10/14 12:46:52,standing,44,1136
2025/10/14 12:47:02,standing,54,1157
2025/10/14 12:47:12,standing,60,1148
2025/10/14 12:47:22,standing,60,1148
2025/10/14 12:47:32,standing,40,1046
2025/10/14 12:47:42,standing,56,1169
2025/10/14 12:47:52,standing,56,1125
2025/10/14 12:48:02,standing,55,1137
2025/10/14 12:48:12,standing,54,1152
2025/10/14 12:48:22,standing,56,1183
2025/10/14 12:48:32,standing,45,1231
2025/10/14 12:48:42,unknown,51,1217
2025/10/14 12:48:52,standing,45,1128
2025/10/14 12:49:02,standing,50,1037
2025/10/14 12:49:12,standing,49,1129
2025/10/14 12:49:22,standing,47,1210
2025/10/14 12:49:32,standing,57,1205
2025/10/14 12:49:42,standing,46,1207
2025/10/14 12:49:52,standing,51,1306
2025/10/14 12:50:02,standing,60,1295
2025/10/14 12:50:12,standing,58,1193
2025/10/14 12:50:22,standing,40,1107
2025/10/14 12:50:32,unknown,46,1193
2025/10/14 12:50:42,standing,55,1107
2025/10/14 12:50:52,standing,48,1184
2025/10/14 12:51:02,standing,46,1183
2025/10/14 12:51:12,sitting,44,1194
2025/10/14 12:51:22,standing,46,1183
2025/10/14 12:51:32,standing,42,1099
2025/10/14 12:51:42,standing,47,1194
2025/10/14 12:51:52,standing,51,1194
2025/10/14 12:52:02,standing,60,1184
2025/10/14 12:52:12,standing,47,1163
2025/10/14 12:52:22,unknown,48,1152
2025/10/14 12:52:32,standing,53,1136
2025/10/14 12:52:42,standing,60,1157
2025/10/14 12:52:52,standing,41,1148
2025/10/14 12:53:02,standing,59,1148
2025/10/14 12:53:12,standing,53,1136
2025/10/14 12:53:22,standing,48,1169
2025/10/14 12:53:32,standing,58,1125
2025/10/14 12:53:42,standing,42,1137
2025/10/14 12:53:52,standing,45,1152
2025/10/14 12:54:02,standing,48,1183
2025/10/14 12:54:12,standing,41,1231
2025/10/14 12:54:22,standing,55,1217
2025/10/14 12:54:32,standing,55,1128
2025/10/14 12:54:42,standing,60,1037
2025/10/14 12:54:52,unknown,55,1129
2025/10/14 12:55:02,standing,58,1210
2025/10/14 12:55:12,standing,45,1205
2025/10/14 12:55:22,standing,56,1207
2025/10/14 12:55:32,standing,51,1306
2025/10/14 12:55:42,standing,60,1295
2025/10/14 12:55:52,standing,42,1037
2025/10/14 12:56:02,standing,55,1129
2025/10/14 12:56:12,standing,41,1210
2025/10/14 12:56:22,standing,50,1205
2025/10/14 12:56:32,standing,42,1207
2025/10/14 12:56:42,standing,55,1306
2025/10/14 12:56:52,standing,49,1240
2025/10/14 12:57:02,unknown,44,1193
2025/10/14 12:57:12,standing,59,1107
2025/10/14 12:57:22,standing,48,1193
2025/10/14 12:57:32,standing,48,1107
2025/10/14 12:57:42,standing,41,1184
2025/10/14 12:57:52,standing,60,1183
2025/10/14 12:58:02,standing,43,1194
2025/10/14 12:58:12,standing,56,1183
2025/10/14 12:58:22,standing,47,1099
2025/10/14 12:58:32,standing,54,1295
2025/10/14 12:58:42,unknown,58,1194
2025/10/14 12:58:52,standing,54,1184
2025/10/14 12:59:02,standing,53,1163
2025/10/14 12:59:12,standing,53,1152
2025/10/14 12:59:22,standing,52,1136
2025/10/14 12:59:32,standing,44,1157
2025/10/14 12:59:42,standing,46,1148
2025/10/14 12:59:52,standing,54,1148
2025/10/14 13:00:02,standing,42,1136
2025/10/14 13:00:12,standing,43,1169
2025/10/14 13:00:22,standing,52,1125
2025/10/14 13:00:32,standing,47,1283
2025/10/14 13:00:42,standing,56,1152
2025/10/14 13:00:52,standing,47,1183
2025/10/14 13:01:02,standing,54,1231
2025/10/14 13:01:12,standing,48,1217
2025/10/14 13:01:22,unknown,48,1128
2025/10/14 13:01:32,standing,55,1037
2025/10/14 13:01:42,standing,57,1129
2025/10/14 13:01:52,standing,46,1210
2025/10/14 13:02:02,standing,55,1205
2025/10/14 13:02:12,standing,50,1207
2025/10/14 13:02:22,standing,42,1306
2025/10/14 13:02:32,standing,40,1295
2025/10/14 13:02:42,standing,57,1193
2025/10/14 13:02:52,standing,42,1107
2025/10/14 13:03:02,standing,47,1184
2025/10/14 13:03:12,unknown,48,1183
2025/10/14 13:03:22,standing,51,1194
2025/10/14 13:03:32,standing,53,1183
2025/10/14 13:03:42,standing,58,1099
2025/10/14 13:03:52,sitting,60,1194
2025/10/14 13:04:02,standing,46,1124
2025/10/14 13:04:12,standing,57,1184
2025/10/14 13:04:22,standing,60,1163
2025/10/14 13:04:32,standing,53,1152
2025/10/14 13:04:42,standing,50,1136
2025/10/14 13:04:52,standing,43,1157
2025/10/14 13:05:02,unknown,44,1148
2025/10/14 13:05:12,standing,40,1148
2025/10/14 13:05:22,standing,56,1136
2025/10/14 13:05:32,standing,40,1169
2025/10/14 13:05:42,standing,40,1125
2025/10/14 13:05:52,standing,45,1137
2025/10/14 13:06:02,standing,47,1152
2025/10/14 13:06:12,standing,50,1183
2025/10/14 13:06:22,standing,58,1231
2025/10/14 13:06:32,standing,41,1259
2025/10/14 13:06:42,standing,41,1128
2025/10/14 13:06:52,standing,43,1037
2025/10/14 13:07:02,standing,52,1129
2025/10/14 13:07:12,standing,60,1210
2025/10/14 13:07:22,standing,53,1205
2025/10/14 13:07:32,unknown,43,1207
2025/10/14 13:07:42,standing,41,1306
2025/10/14 13:07:52,standing,42,1295
2025/10/14 13:08:02,standing,41,1037
2025/10/14 13:08:12,standing,46,1129
2025/10/14 13:08:22,standing,60,1210
2025/10/14 13:08:32,standing,43,1205
2025/10/14 13:08:42,standing,40,1207
2025/10/14 13:08:52,standing,44,1306
2025/10/14 13:09:02,standing,46,1210
2025/10/14 13:09:12,standing,51,1193
2025/10/14 13:09:22,standing,55,1107
2025/10/14 13:09:32,standing,48,1193
2025/10/14 13:09:42,unknown,45,1107
2025/10/14 13:09:52,standing,53,1184
2025/10/14 13:10:02,standing,50,1183
2025/10/14 13:10:12,standing,50,1194
2025/10/14 13:10:22,standing,56,1183
2025/10/14 13:10:32,standing,40,1099
2025/10/14 13:10:42,standing,54,1295
2025/10/14 13:10:52,standing,47,1194
2025/10/14 13:11:02,standing,57,1184
2025/10/14 13:11:12,standing,50,1163
2025/10/14 13:11:22,unknown,50,1152
2025/10/14 13:11:32,standing,46,1136
2025/10/14 13:11:42,standing,55,1157
2025/10/14 13:11:52,standing,41,1148
2025/10/14 13:12:02,standing,44,1148
2025/10/14 13:12:12,standing,52,1136
2025/10/14 13:12:22,standing,53,1169
2025/10/14 13:12:32,standing,52,1154
2025/10/14 13:12:42,standing,52,1283
2025/10/14 13:12:52,standing,60,1152
2025/10/14 13:13:02,standing,47,1183
2025/10/14 13:13:12,standing,49,1231
2025/10/14 13:13:22,standing,42,1217
2025/10/14 13:13:32,standing,41,1149
2025/10/14 13:13:42,standing,56,1295
2025/10/14 13:13:52,standing,40,1193
2025/10/14 13:14:02,unknown,46,1107
2025/10/14 13:14:12,standing,60,1193
2025/10/14 13:14:22,standing,41,1107
2025/10/14 13:14:32,standing,55,1184
2025/10/14 13:14:42,standing,60,1183
2025/10/14 13:14:52,standing,60,1194
2025/10/14 13:15:02,standing,54,1183
2025/10/14 13:15:12,standing,41,1182
2025/10/14 13:15:22,standing,51,1194
2025/10/14 13:15:32,standing,52,1194
2025/10/14 13:15:42,standing,59,1184
2025/10/14 13:15:52,unknown,48,1163
2025/10/14 13:16:02,standing,54,1152
2025/10/14 13:16:12,standing,54,1136
2025/10/14 13:16:22,standing,47,1157
2025/10/14 13:16:32,sitting,47,1148
2025/10/14 13:16:42,standing,51,1148
2025/10/14 13:16:52,standing,55,1046
2025/10/14 13:17:02,standing,40,1169
2025/10/14 13:17:12,standing,50,1125
2025/10/14 13:17:22,standing,45,1137
2025/10/14 13:17:32,standing,57,1152
2025/10/14 13:17:42,unknown,59,1183
2025/10/14 13:17:52,standing,43,1231
2025/10/14 13:18:02,standing,52,1217
2025/10/14 13:18:12,standing,58,1128
